20,50,100,300,500,centers
0.6082461301767766,0.7082221366884021,0.7231180122913687,0.6923603124175371,0.7379882257747417,2
0.7698715213733928,0.8012652714536306,0.8143209874118493,0.8152918541322228,0.8199692862566307,3
0.6136674564476463,0.7419782614830399,0.7745295072036071,0.7935636482261229,0.7992401021187021,4
0.49094985909931477,0.5062971523165336,0.5979475947182871,0.5628920163882232,0.5090061749150424,5
