20,50,100,300,500,centers
0.7492434701773377,0.8124023471651068,0.8225350279032688,0.8271315631157967,0.8318492919371441,2
0.7493559148122736,0.7404216475071066,0.7705543261141901,0.7774862404464287,0.7635196898031347,3
0.6992221153836053,0.6271978924307772,0.6645417310702729,0.6987364821828046,0.6948315867161153,4
0.4869698436513913,0.5969383846853944,0.5968344354224695,0.6530551106368563,0.644570116366934,5
